machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
86457204,75840891130205,4046669681622005860,20120302,2:47:32,21,THE BOOK OF SYMBOLS REFLECTIONS ON ARCHETYPAL IMAGES (THE ARCHIVE FOR RESEARCH IN ARCHETYPAL SYMBOLISM) N/A,1,22.06,26.05,99,4,2,11,4,0,1,1,0,92637,amazon.com
86700059,77010845503841,4046669681622005860,20120306,2:24:26,1,"AMAZON KINDLE FIRE ZIP SLEEVE, BLUE N/A",1,24.99,463.93,99,2,4,6,1,1,1,1,0,62052,amazon.com
86700059,77010845503841,4046669681622005860,20120306,2:24:26,27,"KINDLE FIRE, FULL COLOR 7\\1 MULTI-TOUCH DISPLAY, WI-FI N/A",2,398.00,463.93,99,2,4,6,1,1,1,1,0,62052,amazon.com
86700059,77010845503841,4046669681622005860,20120306,2:24:26,1,"AMAZON KINDLE FIRE ZIP SLEEVE, CORAL N/A",1,24.99,463.93,99,2,4,6,1,1,1,1,0,62052,amazon.com
86700059,77860904571242,4046669681622005860,20120315,1:56:06,21,"AMAZON KINDLE FIRE ZIP SLEEVE, CHARCOAL N/A",1,24.99,454.95,99,2,4,6,1,1,1,1,0,62052,amazon.com
86700059,77860904571242,4046669681622005860,20120315,1:56:06,27,"KINDLE FIRE, FULL COLOR 7\\1 MULTI-TOUCH DISPLAY, WI-FI N/A",1,199.00,454.95,99,2,4,6,1,1,1,1,0,62052,amazon.com
86700059,77860904571242,4046669681622005860,20120315,1:56:06,21,BELKIN KINDLE FIRE 2 PACK CLEAR PROTECTIVE SCREEN OVERLAY W/ CLEANING CLOTH - LIFETIME WARRANTY N/A,2,15.98,454.95,99,2,4,6,1,1,1,1,0,62052,amazon.com
86700059,77860904571242,4046669681622005860,20120315,1:56:06,30,BELKIN KINDLE FIRE 2 PACK CLEAR SCREEN PROTECTOR W/ CLEANING CLOTH - LIFETIME WARRANTY N/A,2,15.98,454.95,99,2,4,6,1,1,1,1,0,62052,amazon.com
86928442,74323586060659,4046669681622005860,20120324,14:15:17,22,BEST OF THE BLUES N/A,1,14.20,60.49,99,3,2,10,5,1,1,1,0,78613,amazon.com
86928442,74323586060659,4046669681622005860,20120324,14:15:17,23,BLUES DELUXE N/A,1,11.37,60.49,99,3,2,10,5,1,1,1,0,78613,amazon.com
86928442,74323586060659,4046669681622005860,20120324,14:15:17,23,GUITAR ON FIRE THE ATLANTIC SESSIONS N/A,1,18.98,60.49,99,3,2,10,5,1,1,1,0,78613,amazon.com
86928442,74323586060659,4046669681622005860,20120324,14:15:17,23,WHO'S FEELING YOUNG NOW? N/A,1,9.99,60.49,99,3,2,10,5,1,1,1,0,78613,amazon.com
86933091,76067625963870,4046669681622005860,20120303,14:54:24,21,THE LIVING CHURCH CONVICTIONS OF A LIFELONG PASTOR N/A,1,10.20,30.38,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76067625963870,4046669681622005860,20120303,14:54:24,23,THE RADICAL DISCIPLE SOME NEGLECTED ASPECTS OF OUR CALLING N/A,1,10.20,30.38,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76067625963870,4046669681622005860,20120303,14:54:24,99,THE PLANETS N/A,1,9.98,30.38,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76631579496799,4046669681622005860,20120304,19:52:43,23,DEATH COMES TO PEMBERLEY N/A,1,17.13,31.41,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76631579496799,4046669681622005860,20120304,19:52:43,21,PRACTICE RESURRECTION A CONVERSATION ON GROWING UP IN CHRIST N/A,1,14.28,31.41,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76955904053617,4046669681622005860,20120322,16:52:24,21,A CLEARING IN THE DISTANCE FREDERICK LAW OLMSTED AND AMERICA IN THE 19TH CENTURY N/A,2,8.30,28.71,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76955904053617,4046669681622005860,20120322,16:52:24,99,EXPOSITORY COMMENTARY ON HEBREWS N/A,1,3.98,28.71,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76955904053617,4046669681622005860,20120322,16:52:24,21,THE LIFE OF PRAYER N/A,1,6.00,28.71,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76955904053617,4046669681622005860,20120322,16:52:24,10,BEHOLD YOUR KING MATTHEW N/A,1,4.03,28.71,99,2,1,11,3,0,1,1,0,46617,amazon.com
86933091,76955904053617,4046669681622005860,20120322,16:52:24,21,"THE ELEGANT UNIVERSE SUPERSTRINGS, HIDDEN DIMENSIONS, AND THE QUEST FOR THE ULTIMATE THEORY (VINTAGE) N/A",1,6.40,28.71,99,2,1,11,3,0,1,1,0,46617,amazon.com
87155080,75282434232676,4046669681622005860,20120309,20:11:13,54,HOLES N/A,1,3.95,3.95,99,4,2,4,6,1,5,1,1,80130,amazon.com
87388161,75376008958308,4046669681622005860,20120309,1:23:26,17,FIGURINE DREAM KEEPER DESIGNED BY SHEILA WOLK N/A,1,54.95,61.95,99,4,2,7,5,1,1,1,0,97116,amazon.com
87388161,75376008958308,4046669681622005860,20120309,1:23:26,1,"SALLY HANSEN SALON EFFECTS, SKINNY JEANS, 16 COUNT N/A",1,0.01,61.95,99,4,2,7,5,1,1,1,0,97116,amazon.com
87836073,76103281611106,4046669681622005860,20120307,4:24:09,20,FREEDOM FROM SELFHARM OVERCOMING SELF-INJURY WITH SKILLS FROM DBT AND OTHER TREATMENTS N/A,1,12.21,19.20,99,2,5,9,2,1,1,1,0,62561,amazon.com
87935877,77290370830695,4046669681622005860,20120312,23:20:51,21,HTC EVO 4G SMARTPHONE CASE N/A,1,2.00,5.99,99,3,4,7,7,0,1,1,0,78006,amazon.com
87952397,77894084530543,4046669681622005860,20120320,1:28:56,33,USB SYNC AND CHARGING CABLE COMPATIBLE WITH APPLE IPHONE (WHITE) N/A,1,3.39,11.37,99,3,2,3,3,1,1,1,0,37618,amazon.com
87952397,77894084530543,4046669681622005860,20120320,1:28:56,33,"- HIGH QUALITY GATOR CRUNCH - SOLID COPPER WIRES INSIDE! - BLACK IPOD USB CHARGE / SYNC CORD, FITS IPOD / IPHONE 3G, 3GS, 4, 4S / IPAD, IPAD 2 STANDARD LENGTH (BULK PACKAGING) N/A",1,3.99,11.37,99,3,2,3,3,1,1,1,0,37618,amazon.com
88225416,74354516562291,4046669681622005860,20120324,22:58:47,17,KEM-TEK 555-6 ALUMINUM FRAMED LEAF RAKE POOL AND SPA ACCESSORIES N/A,1,11.57,37.00,99,4,2,10,7,1,1,1,0,97034,amazon.com
88225416,74354516562291,4046669681622005860,20120324,22:58:47,20,BECKETT POND PLUS WATER TREATMENTS POND CLARIFIER 16OZ BOTTLE FOR PONDS MODEL CPPC16 N/A,1,13.68,37.00,99,4,2,10,7,1,1,1,0,97034,amazon.com
88340604,74940144161138,4046669681622005860,20120323,1:14:34,54,"CLIMAX BURSTS, ANTIBACTERIAL ADULT TOY CLEANER, 4 FL. OZS. N/A",1,5.54,21.45,99,1,3,5,7,1,5,0,1,07730,amazon.com
88340604,74940144161138,4046669681622005860,20120323,1:14:34,17,"CALIFORNIA EXOTICS TUSH TRAINER VIBRATING BUTT PLUGS, BEGINNER N/A",1,15.91,21.45,99,1,3,5,7,1,5,0,1,07730,amazon.com
88493573,76799631495520,4046669681622005860,20120305,16:27:24,55,BLACK RAINBOW ZEBRA RUBBER COATING HARD CASE FACEPLATE FOR PANTECH CAPER TXT8035 /VERIZON N/A,1,5.99,14.23,99,3,1,1,1,0,1,1,0,28733,amazon.com
88493573,76799631495520,4046669681622005860,20120305,16:27:24,48,STARSHIPS [EXPLICIT] MUSIC DOWNLOAD,1,0.99,0.99,99,3,1,1,1,0,1,1,0,28733,amazon.com
88493573,76799631495520,4046669681622005860,20120305,16:27:24,48,PART OF ME MUSIC DOWNLOAD,1,0.99,0.99,99,3,1,1,1,0,1,1,0,28733,amazon.com
89430716,74776624238964,4046669681622005860,20120325,7:53:46,21,A FIRST COURSE IN PROBABILITY (6TH EDITION) N/A,1,9.99,16.98,99,1,5,11,4,0,3,1,0,07103,amazon.com
89430716,74980145762674,4046669681622005860,20120323,3:24:59,28,DIGITALSONDEMAND 15-ITEM ACCESSORY BUNDLE FOR NEW SAMSUNG GALAXY TAB 10.1 WI-FI / 3G 4G LTE 16GB 32GB N/A,1,49.99,59.98,99,1,5,11,4,0,3,1,0,07103,amazon.com
90011529,74788678734188,4046669681622005860,20120317,1:00:21,37,120GB INTERNAL SLIM HARD DISK DRIVE FOR XBOX 360 N/A,1,45.34,50.33,99,3,3,7,7,0,5,1,1,21401,amazon.com
90452445,76787013456223,4046669681622005860,20120304,23:57:36,27,"KINDLE FIRE, FULL COLOR 7\\1 MULTI-TOUCH DISPLAY, WI-FI N/A",1,199.00,215.98,99,1,5,7,5,1,1,1,0,03109,amazon.com
90452445,76787013456223,4046669681622005860,20120304,23:57:36,1,"KOZMICC PINK SLEEVE POUCH FOR EREADER DEVICES BARNES & NOBLE NOOK TABLET, NOOK COLOR, NOOK, BLACKBERRY PLAYBOOK, KOBO, AMAZON KINDLE KEYBOARD 3, KINDLE FIRE TOUCH, ETC. N/A",1,8.99,215.98,99,1,5,7,5,1,1,1,0,03109,amazon.com
90452445,76787013456223,4046669681622005860,20120304,23:57:36,30,MARWARE KINDLE FIRE CLEAR SCREEN PROTECTOR 2-PACK WITH CLEANING CLOTH - LIFETIME WARRANTY N/A,1,7.99,215.98,99,1,5,7,5,1,1,1,0,03109,amazon.com
90482122,75977245725021,4046669681622005860,20120302,0:18:16,30,MEDIABRIDGE ULTRA SERIES - HIGH SPEED HDMI CABLE WITH ETHERNET - (6 FEET) - CATEGORY 2 CERTIFIED - SUPPORTS 3D & AUDIO RETURN CHANNEL [LATEST HDMI VERSION AVAILABLE] N/A,1,9.99,285.94,99,2,6,6,3,1,2,1,1,46410,amazon.com
90482122,75977245725021,4046669681622005860,20120302,0:18:16,23,EDEN OF THE EAST COMPLETE SERIES (BLU-RAY/DVD COMBO) N/A,1,25.99,285.94,99,2,6,6,3,1,2,1,1,46410,amazon.com
90482122,75977245725021,4046669681622005860,20120302,0:18:16,37,PLAYSTATION 3 160GB SYSTEM N/A,1,249.96,285.94,99,2,6,6,3,1,2,1,1,46410,amazon.com
90607095,75028650987890,4046669681622005860,20120323,15:55:00,34,TEXAS INSTRUMENTS TI-84 PLUS SILVER EDITION GRAPHING CALCULATOR N/A,1,109.95,118.42,99,1,4,10,5,1,3,1,0,10036,amazon.com
90607095,76196826517854,4046669681622005860,20120303,11:50:18,30,HP 701 BLACK INK CARTRIDGE IN RETAIL PACKAGING (CC635A) N/A,1,8.92,11.42,99,1,4,10,5,1,3,1,0,10036,amazon.com
90607095,76704095605099,4046669681622005860,20120316,17:26:05,54,ARKON AP020 ADAPTER PLATE 90MM CIRCULAR ADHESIVE DASH / CONSOLE DISC WITH 3M ADHESIVE N/A,2,4.90,10.88,99,1,4,10,5,1,3,1,0,10036,amazon.com
90607095,77386749251943,4046669681622005860,20120312,21:58:48,40,TEXAS INSTRUMENTS TI-84 PLUS SILVER EDITION GRAPHING CALCULATOR N/A,1,110.00,141.94,99,1,4,10,5,1,3,1,0,10036,amazon.com
90607095,77386749251943,4046669681622005860,20120312,21:58:48,20,EATSMART PRECISION DIGITAL BATHROOM SCALE W/ EXTRA LARGE BACKLIT 3.5\\1 DISPLAY AND \\1STEP-ON\\1 TECHNOLOGY N/A,1,28.95,141.94,99,1,4,10,5,1,3,1,0,10036,amazon.com
90607095,77644846010728,4046669681622005860,20120313,13:11:22,99,MUNICIPAL ACCOUNTING N/A,1,20.84,27.83,99,1,4,10,5,1,3,1,0,10036,amazon.com
90654575,77995911352687,4046669681622005860,20120320,17:57:43,17,DR BOTT ARABIC KEYBOARD COVER (ARB-M-CB) N/A,1,16.04,16.04,99,3,1,3,7,0,5,1,0,78249,amazon.com
90824325,74818995687788,4046669681622005860,20120317,21:23:48,1,SELENA GOMEZ - KISS & TELL - YEAR WITHOUT RAIN 11X17 POSTER N/A,1,4.99,9.87,99,4,3,4,6,1,1,1,0,80923,amazon.com
90867545,74459414335859,4046669681622005860,20120324,0:14:46,7,"WHIRLPOOL 4396508P KITCHENAID MAYTAG SIDE-BY-SIDE REFRIGERATOR WATER FILTER, 2-PACK N/A",1,49.73,55.34,99,1,4,7,2,1,2,1,0,19082,amazon.com
90867545,75429582016868,4046669681622005860,20120309,0:04:44,54,AC ADAPTER/POWER SUPPLY+CORD FOR GATEWAY M-6332 M-6337 M-6802M M-6825J M-6826J M210X M320X N/A,1,8.79,8.79,99,1,4,7,2,1,2,1,0,19082,amazon.com
90871498,76192653381986,4046669681622005860,20120307,22:07:56,21,THE COMPLETE IDIOT'S GUIDE TO AMIGURUMI (COMPLETE IDIOT'S GUIDES) EBOOK JUNE GILBANK KINDLE STORE N/A,1,13.99,18.47,99,1,4,7,7,1,1,1,0,19006,amazon.com
90995296,77799047303544,4046669681622005860,20120329,2:58:11,48,SEASON'S TREES (FEAT. NORAH JONES) MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799047303544,4046669681622005860,20120329,2:58:11,48,LITTLE TALKS MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799050449272,4046669681622005860,20120329,1:39:04,48,THE HEAD AND THE HEART MUSIC DOWNLOAD,1,5.00,5.00,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799050449272,4046669681622005860,20120329,1:39:04,48,SHAKE IT OUT MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799050449272,4046669681622005860,20120329,1:39:04,48,DOG DAYS ARE OVER MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799050449272,4046669681622005860,20120329,1:39:04,48,SIGH NO MORE MUSIC DOWNLOAD,1,3.99,3.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799050449272,4046669681622005860,20120329,1:39:04,48,MERCY MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
90995296,77799050449272,4046669681622005860,20120329,1:39:04,48,WARWICK AVENUE MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,6,7,1,1,1,0,21212,amazon.com
91280274,77341682176373,4046669681622005860,20120326,19:57:29,13,7 SOFT TPU GEL SKIN CASE + SCREEN PROTECTOR COMPATIBLE WITH IPOD TOUCHR 2 3 3RD GEN N/A,1,6.15,15.08,99,4,3,7,6,1,1,1,1,97304,amazon.com
91280274,77341682176373,4046669681622005860,20120326,19:57:29,13,RAINBOW ZEBRA ON BLACK DESIGN CRYSTAL HARD SKIN CASE COVER FOR APPLE IPOD TOUCH ITOUCH 2ND AND 3RD GENERATION GEN 2G 3G 2 3 8GB 16GB 32GB 64GB NEW BY ELECTROMASTER N/A,1,5.95,15.08,99,4,3,7,6,1,1,1,1,97304,amazon.com
91381462,76723370725724,4046669681622005860,20120301,1:36:29,17,IBIZA BLUE SWAROVSKI CRYSTAL FERIDO BELLY BUTTON NAVEL RING N/A,1,14.99,30.97,99,3,5,7,7,1,2,1,0,42003,amazon.com
91432337,76733997453675,4046669681622005860,20120316,19:38:01,28,WESTERN DIGITAL WD ELEMENTS 1 TB USB 2.0 DESKTOP EXTERNAL HARD DRIVE WDBAAU0010HBK-NESN N/A,1,99.99,199.98,99,1,5,7,7,1,1,1,0,07747,amazon.com
91432337,76733997453675,4046669681622005860,20120316,19:38:01,28,WESTERN DIGITAL WD ELEMENTS 1 TB USB 2.0 DESKTOP EXTERNAL HARD DRIVE N/A,1,99.99,199.98,99,1,5,7,7,1,1,1,0,07747,amazon.com
91437851,76780695392607,4046669681622005860,20120304,0:47:54,36,STREET FIGHTER X TEKKEN SPECIAL EDITION N/A,1,69.96,69.96,99,4,3,6,6,1,5,1,0,91103,amazon.com
91487034,78038615855466,4046669681622005860,20120315,3:59:07,21,CRUCIBLE OF GOLD (TEMERAIRE) EBOOK NAOMI NOVIK KINDLE STORE N/A,1,12.99,17.47,99,4,5,6,7,1,1,1,0,97006,amazon.com
91519498,74842575343988,4046669681622005860,20120325,21:20:03,14,EUROSTYLE (13\\1 INCH) ANTENNA - 2007 THRU 2012 TOYOTA FJ CRUISER N/A,1,9.99,15.98,99,3,2,3,4,0,1,1,0,77632,amazon.com
91519498,75938458898797,4046669681622005860,20120318,15:54:08,54,SCOSCHE SHGM03B 1985 AND UP GM UNIVERSAL SPEAKER HARNESS N/A,1,7.99,33.27,99,3,2,3,4,0,1,1,0,77632,amazon.com
91519498,75938458898797,4046669681622005860,20120318,15:54:08,36,BOSS CH6520 CHAOS SERIES 6.5-INCH 2-WAY SPEAKERS (PAIR) N/A,1,17.34,33.27,99,3,2,3,4,0,1,1,0,77632,amazon.com
91521052,77401503568231,4046669681622005860,20120312,17:54:48,54,DISNEY PRINCESS MAGICAL JEWELS N/A,1,15.99,33.72,99,4,4,4,2,1,1,1,0,96086,amazon.com
91521052,77401503568231,4046669681622005860,20120312,17:54:48,55,MY LITTLE PONY PINKIE PIE'S PARTY N/A,1,17.73,33.72,99,4,4,4,2,1,1,1,0,96086,amazon.com
91590983,78053419979114,4046669681622005860,20120315,14:45:03,27,APPLE IPOD TOUCH 8GB (4TH GENERATION) - BLACK - CURRENT VERSION N/A,1,187.99,386.96,99,3,3,8,1,1,2,1,0,70427,amazon.com
91590983,78053419979114,4046669681622005860,20120315,14:45:03,27,APPLE IPOD TOUCH 8 GB (4TH GENERATION) NEWEST MODEL N/A,1,187.99,386.96,99,3,3,8,1,1,2,1,0,70427,amazon.com
91645965,77300820939118,4046669681622005860,20120319,0:31:09,12,50ML PET CORRECTOR N/A,1,13.99,13.99,99,3,3,9,7,0,1,1,0,20112,amazon.com
91661752,77101996446065,4046669681622005860,20120322,1:08:02,4,ICED OUT LARGE GOLD WITH PINK LIPS BARBIE NICKI MINAJ PENDANT WITH 20 INCH NECKLACE CHAIN N/A,1,26.95,37.95,99,3,6,1,2,1,5,1,1,27563,amazon.com
91661752,77326738264437,4046669681622005860,20120326,15:12:03,13,"FOUR PIECE NEW STYLE 2 1/4\\1 HERB, SPICE OR TOBACCO POLLEN GRINDER N/A",1,2.99,10.47,99,3,6,1,2,1,5,1,1,27563,amazon.com
91661752,77326738264437,4046669681622005860,20120326,15:12:03,21,"NEW CLICK N SMOKE ALL IN ONE VAPORIZER WITH TORCH LIGHTER ,MORE BUTANE,BETTER LIGHTER,ADVANCD FLAME CONTROL N/A",1,9.50,16.98,99,3,6,1,2,1,5,1,1,27563,amazon.com
91661752,77326774440309,4046669681622005860,20120326,14:05:21,48,AM I A PSYCHO [EXPLICIT] MUSIC DOWNLOAD,1,0.99,0.99,99,3,6,1,2,1,5,1,1,27563,amazon.com
91705997,76747422634347,4046669681622005860,20120316,0:59:09,54,"BOXWAVE DELL VENUE PRO ARMOR CASE - THE METAL CASE, HEAVY DUTY PROTECTIVE CASE (JET BLACK) N/A",1,27.95,57.11,99,3,6,3,1,1,2,1,0,37210,amazon.com
91716539,75119819428210,4046669681622005860,20120323,0:57:46,32,POLARIS SPD100 DIGITAL EXPOSURE METER N/A,1,168.00,219.12,99,4,3,11,7,1,2,1,0,06114,amazon.com
91716539,75119819428210,4046669681622005860,20120323,0:57:46,31,STUDIOHUT WIRELESS RADIO SLAVE FLASH REMOTE TRIGGER (16 CHANNEL) COMPLETE WITH 4 RECEIVERS KIT N/A,1,44.95,219.12,99,4,3,11,7,1,2,1,0,06114,amazon.com
91716539,75119819428210,4046669681622005860,20120323,0:57:46,32,POLARIS SPD100 DIGITAL EXPOSURE METER N/A,1,168.00,212.95,99,4,3,11,7,1,2,1,0,06114,amazon.com
91716539,75119819428210,4046669681622005860,20120323,0:57:46,31,STUDIOHUT WIRELESS RADIO SLAVE FLASH REMOTE TRIGGER (16 CHANNEL) COMPLETE WITH 4 RECEIVERS KIT N/A,1,44.95,212.95,99,4,3,11,7,1,2,1,0,06114,amazon.com
91716539,75627276472698,4046669681622005860,20120331,3:28:09,17,RACER'S EDGE 8.4V 3300MAH CELL NIMH RC BATTERY HUMP PACK WITH TRX PLUG N/A,1,25.96,58.88,99,4,3,11,7,1,2,1,0,06114,amazon.com
91716539,75627276472698,4046669681622005860,20120331,3:28:09,21,"TRAXXAS TRA ADAPT, TRA CONN MALE/STAND FEMALE ( TRA3061 N/A",1,3.97,58.88,99,4,3,11,7,1,2,1,0,06114,amazon.com
91716539,75627276472698,4046669681622005860,20120331,3:28:09,36,TENERGY UNIVERSAL SMART CHARGER FOR NIMH/NICD BATTERY PACKS (6V - 12V) PERFECT FOR RC OR AIRSOFT BATTERY PACKS --- NEW! N/A,1,21.49,58.88,99,4,3,11,7,1,2,1,0,06114,amazon.com
91720820,77700535947624,4046669681622005860,20120313,23:39:26,21,THE WAR AFTER ARMAGEDDON EBOOK RALPH PETERS KINDLE STORE N/A,1,9.99,14.47,99,2,1,10,5,0,1,1,1,53190,amazon.com
91720820,77835047276905,4046669681622005860,20120314,0:00:20,21,REDACTION EBOOK LINDA ANDREWS KINDLE STORE N/A,1,2.99,7.47,99,2,1,10,5,0,1,1,1,53190,amazon.com
91865369,77870622904696,4046669681622005860,20120329,1:48:50,4,"RHINESTONES PROTECTOR CASE FOR HUAWEI ASCEND II M865, PURPLE SILVER GEMS FULL DIAMOND N/A",1,4.86,26.52,99,4,5,7,3,1,1,1,0,93638,amazon.com
91865369,77870622904696,4046669681622005860,20120329,1:48:50,13,"3 IN 1 COMBO CASE & HOLSTER FOR HUAWEI MERCURY M886, RACING FIBER N/A",1,18.72,26.52,99,4,5,7,3,1,1,1,0,93638,amazon.com
91908902,77858928464248,4046669681622005860,20120329,17:47:16,40,"STANLEY BOSTITCH B8 DESKTOP STAPLER WITH BUILT-IN STAPLE REMOVER, 30 SHEET CAPACITY (B8RC-2G) N/A",1,10.88,29.86,99,4,2,5,1,1,1,1,0,98144,amazon.com
92040785,77229114593633,4046669681622005860,20120306,1:16:11,36,CARS 2 THE VIDEO GAME N/A,1,23.94,52.19,99,4,2,11,7,0,1,1,0,94070,amazon.com
92040785,77229114593633,4046669681622005860,20120306,1:16:11,36,PHINEAS AND FERB ACROSS THE 2ND DIMENSION N/A,1,28.25,52.19,99,4,2,11,7,0,1,1,0,94070,amazon.com
92053513,76048594178397,4046669681622005860,20120302,4:13:25,48,MORE THAN A FEELING MUSIC DOWNLOAD,1,0.99,0.99,99,4,4,4,3,1,1,1,0,84660,amazon.com
92053513,76048594178397,4046669681622005860,20120302,4:13:25,48,THE GAMBLER MUSIC DOWNLOAD,1,0.99,0.99,99,4,4,4,3,1,1,1,0,84660,amazon.com
92053513,76048594178397,4046669681622005860,20120302,4:13:25,48,EAST BOUND AND DOWN ((FROM THE MOTION PICTURE 'SMOKEY AND THE BANDIT')) MUSIC DOWNLOAD,1,1.29,1.29,99,4,4,4,3,1,1,1,0,84660,amazon.com
92053513,76048594178397,4046669681622005860,20120302,4:13:25,48,LOUISIANA SATURDAY NIGHT MUSIC DOWNLOAD,1,0.99,0.99,99,4,4,4,3,1,1,1,0,84660,amazon.com
92053513,76048594178397,4046669681622005860,20120302,4:13:25,48,I CROSS MY HEART MUSIC DOWNLOAD,1,0.99,0.99,99,4,4,4,3,1,1,1,0,84660,amazon.com
92053513,76048594178397,4046669681622005860,20120302,4:13:25,48,I WOULDN'T HAVE MISSED IT FOR THE WORLD MUSIC DOWNLOAD,1,1.29,1.29,99,4,4,4,3,1,1,1,0,84660,amazon.com
92053689,76015820149094,4046669681622005860,20120311,3:02:34,1,GRACE DIGITAL GDI-AQCSE101 ECO EXTREME WATERPROOF CASE WITH BUILT-IN SPEAKER FOR MP3 PLAYERS (BLACK) N/A,1,42.54,115.92,99,3,3,5,3,1,1,1,0,28584,amazon.com
92053689,76015820149094,4046669681622005860,20120311,3:02:34,1,HARLEY-DAVIDSONR WOMEN'S SCREAMIN' EAGLE GLITTER V-NECK TEE SHIRT. GLITTER SCREENPRINT. DARK GREY. HARLLT0108 (X-LARGE) N/A,1,25.99,115.92,99,3,3,5,3,1,1,1,0,28584,amazon.com
92056396,76927410114912,4046669681622005860,20120305,21:35:34,21,MY SISTER'S KEEPER EBOOK BILL BENNERS KINDLE STORE N/A,1,1.00,5.48,99,3,5,9,3,0,1,1,0,20882,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,21,YUGIOH 5D'S ABSOLUTE POWERFORCE SINGLE CARD WITCH OF THE BLACK ROSE ABPF-EN01... N/A,2,3.02,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,23,YU-GI-OH! - LEVIAIR THE SEA DRAGON - GENERATION FORCE - #GENF-EN043 - 1ST EDITION - ULTRA RARE N/A,1,26.99,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,36,YUGIOH ZEXAL ORDER OF CHAOS SINGLE CARD M-X-SABER INVOKER ORCS-EN099 SECRET RARE N/A,1,5.31,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,23,YUGIOH ZEXAL GENERATION FORCE SINGLE CARD SUBMERSIBLE CARRIER AERO SHARK GENF-EN040 SUPER RARE N/A,1,0.99,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,36,YUGIOH ZEXAL ORDER OF CHAOS SINGLE CARD INZEKTOR EXA-BEETLE ORCS-EN046 SECRET RARE N/A,1,8.00,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,21,"YUGIOH 5D'S HIDDEN ARSENAL SINGLE CARD BRIONAC, DRAGON OF THE ICE BARRIER HA0... N/A",1,33.76,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,36,YUGIOH 5D'S CROSSROADS OF CHAOS SINGLE CARD BLACK ROSE DRAGON CSOC-EN039 ULTR... N/A,1,18.99,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,20,YUGIOH 5D'S CROSSROADS OF CHAOS SINGLE CARD IRON CHAIN DRAGON CSOC-EN040 RARE N/A,1,0.11,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,23,YU-GI-OH! - FLAMVELL URUQUIZAS - HIDDEN ARSENAL - #HA01-EN024 - 1ST EDITION - SECRET RARE N/A,1,0.08,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,74620691943779,4046669681622005860,20120308,4:01:03,20,ULTRA PRO CARD SUPPLIES STEEL DECK VAULT TRIBAL NESTING DECK BOX N/A,1,4.99,133.13,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,75762308878693,4046669681622005860,20120310,5:13:55,23,2008 YUGIOH GOLD EDITION SERIES GLD1-EN015 D.D. WARRIOR LADY (LIMITED EDITION) N/A,2,1.20,5.18,99,4,5,9,6,1,3,1,0,91343,amazon.com
92098986,75762314383717,4046669681622005860,20120310,3:09:17,23,YUGIOH CARD GOLD SERIES 3 BLACKWING GALE THE WHIRLWIND GLD3-EN021 ULTRA RARE N/A,1,2.24,4.23,99,4,5,9,6,1,3,1,0,91343,amazon.com
